tahun, bulan,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah
2019,01,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Laki-Laki,10
2019,01,JAKARTA TIMUR,CIPAYUNG,CEGER,Laki-Laki,7
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,2
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Perempuan,2
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,
2019,01,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,
2019,01,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,
2019,01,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,5
2019,01,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,5
2019,01,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,6
2019,01,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,11
2019,01,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,3
2019,01,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,9
2019,01,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,8
2019,01,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,2
2019,01,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,10
2019,01,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,5
2019,01,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,9
2019,01,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,9
2019,01,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,9
2019,01,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,6
2019,01,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,16
2019,01,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,8
2019,01,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,13
2019,01,JAKARTA PUSAT,SENEN,SENEN,Perempuan,2
2019,01,JAKARTA PUSAT,SENEN,KENARI,Perempuan,3
2019,01,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,4
2019,01,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,15
2019,01,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,7
2019,01,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,7
2019,01,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,8
2019,01,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,5
2019,01,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,8
2019,01,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,6
2019,01,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,4
2019,01,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,2
2019,01,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,5
2019,01,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,7
2019,01,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,
2019,01,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,4
2019,01,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,5
2019,01,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,7
2019,01,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,1
2019,01,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,5
2019,01,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,6
2019,01,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,3
2019,01,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,7
2019,01,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,4
2019,01,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,12
2019,01,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,19
2019,01,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,3
2019,01,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,1
2019,01,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,14
2019,01,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,8
2019,01,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,11
2019,01,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,17
2019,01,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,2
2019,01,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,11
2019,01,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,8
2019,01,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,21
2019,01,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,6
2019,01,JAKARTA UTARA,KOJA,KOJA,Perempuan,7
2019,01,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,22
2019,01,JAKARTA UTARA,KOJA,LAGOA,Perempuan,26
2019,01,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,6
2019,01,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,8
2019,01,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,12
2019,01,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,8
2019,01,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,9
2019,01,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,10
2019,01,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,20
2019,01,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,10
2019,01,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,7
2019,01,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,23
2019,01,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,5
2019,01,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,16
2019,01,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,6
2019,01,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,12
2019,01,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,7
2019,01,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,5
2019,01,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,14
2019,01,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,12
2019,01,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,13
2019,01,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,4
2019,01,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,29
2019,01,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,16
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,1
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,10
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,6
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,5
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,1
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,3
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,2
2019,01,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,2
2019,01,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,8
2019,01,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,4
2019,01,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,3
2019,01,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,1
2019,01,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,7
2019,01,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,2
2019,01,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,1
2019,01,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,7
2019,01,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,9
2019,01,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,6
2019,01,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,1
2019,01,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,3
2019,01,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,
2019,01,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,9
2019,01,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,8
2019,01,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,1
2019,01,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,1
2019,01,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,7
2019,01,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,17
2019,01,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,5
2019,01,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,5
2019,01,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,2
2019,01,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,10
2019,01,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,11
2019,01,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,5
2019,01,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,19
2019,01,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,21
2019,01,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,17
2019,01,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,8
2019,01,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,9
2019,01,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,17
2019,01,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,6
2019,01,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,8
2019,01,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,6
2019,01,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,12
2019,01,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,8
2019,01,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,8
2019,01,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,7
2019,01,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,2
2019,01,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,6
2019,01,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,9
2019,01,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,4
2019,01,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,7
2019,01,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,5
2019,01,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,5
2019,01,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,8
2019,01,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,9
2019,01,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,6
2019,01,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,5
2019,01,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,1
2019,01,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,
2019,01,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,6
2019,01,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,3
2019,01,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,12
2019,01,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,9
2019,01,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,1
2019,01,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,3
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,2
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,8
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,5
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,8
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,4
2019,01,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,7
2019,01,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,9
2019,01,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,7
2019,01,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,8
2019,01,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,27
2019,01,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,10
2019,01,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,13
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,15
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,11
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,11
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,13
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,13
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,23
2019,01,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,11
2019,01,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,6
2019,01,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,11
2019,01,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,3
2019,01,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,5
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,1
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,3
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,1
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,1
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,3
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,4
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,10
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,5
2019,01,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,3
2019,01,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,9
2019,01,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,6
2019,01,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,5
2019,01,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,8
2019,01,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,2
2019,01,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,17
2019,01,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,19
2019,01,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,6
2019,01,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,16
2019,01,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,5
2019,01,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,8
2019,01,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,7
2019,01,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,8
2019,01,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,7
2019,01,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,10
2019,01,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,14
2019,01,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,7
2019,01,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,8
2019,01,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,11
2019,01,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,7
2019,01,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,14
2019,01,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,16
2019,01,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,7
2019,01,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,8
2019,01,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,5
2019,01,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,8
2019,01,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,14
2019,01,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,7
2019,01,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,8
2019,01,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,11
2019,01,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,11
2019,01,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,5
2019,01,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,7
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,11
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,18
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,13
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,17
2019,01,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,6
2019,01,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,9
2019,01,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,6
2019,01,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,7
2019,01,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,4
2019,01,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,7
2019,01,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,8
2019,01,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,11
2019,01,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,6
2019,01,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,9
2019,01,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,8
2019,01,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,13
2019,01,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,18
2019,01,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,3
2019,01,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,13
2019,01,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,9
2019,01,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,8
2019,01,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,5
2019,01,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,10
2019,01,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,15
2019,01,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,17
2019,01,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,10
2019,01,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,20
2019,01,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,9
2019,01,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,13
2019,01,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,4
2019,01,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,11
2019,01,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,1
2019,01,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,9
2019,01,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,2
2019,01,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,13
2019,01,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,16
2019,01,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,17
2019,01,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,11
2019,01,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,12
2019,01,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,6
2019,01,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,3
2019,01,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,7
2019,01,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,3
2019,01,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,3
2019,01,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,7
2019,01,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,2
2019,01,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,15
2019,01,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,4
