tahun,bulan,nama_kota,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Laki-laki,2
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Laki-laki,2
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Laki-laki,1
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Laki-laki,3
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Laki-laki,1
2019,01,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Laki-laki,2
2019,01,JAKARTA PUSAT,GAMBIR,GAMBIR,Laki-laki,2
2019,01,JAKARTA PUSAT,GAMBIR,CIDENG,Laki-laki,10
2019,01,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Laki-laki,12
2019,01,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Laki-laki,20
2019,01,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Laki-laki,5
2019,01,JAKARTA PUSAT,GAMBIR,DURI PULO,Laki-laki,20
2019,01,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Laki-laki,8
2019,01,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Laki-laki,18
2019,01,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Laki-laki,24
2019,01,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Laki-laki,22
2019,01,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Laki-laki,22
2019,01,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Laki-laki,16
2019,01,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Laki-laki,21
2019,01,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Laki-laki,24
2019,01,JAKARTA PUSAT,KEMAYORAN,SERDANG,Laki-laki,26
2019,01,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Laki-laki,16
2019,01,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Laki-laki,27
2019,01,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Laki-laki,17
2019,01,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Laki-laki,12
2019,01,JAKARTA PUSAT,SENEN,SENEN,Laki-laki,8
2019,01,JAKARTA PUSAT,SENEN,KENARI,Laki-laki,9
2019,01,JAKARTA PUSAT,SENEN,PASEBAN,Laki-laki,18
2019,01,JAKARTA PUSAT,SENEN,KRAMAT,Laki-laki,24
2019,01,JAKARTA PUSAT,SENEN,KWITANG,Laki-laki,9
2019,01,JAKARTA PUSAT,SENEN,BUNGUR,Laki-laki,13
2019,01,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Laki-laki,20
2019,01,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Laki-laki,22
2019,01,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Laki-laki,18
2019,01,JAKARTA PUSAT,MENTENG,MENTENG,Laki-laki,5
2019,01,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Laki-laki,12
2019,01,JAKARTA PUSAT,MENTENG,CIKINI,Laki-laki,6
2019,01,JAKARTA PUSAT,MENTENG,GONDANGDIA,Laki-laki,1
2019,01,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Laki-laki,12
2019,01,JAKARTA PUSAT,TANAH ABANG,GELORA,Laki-laki,6
2019,01,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Laki-laki,17
2019,01,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Laki-laki,15
2019,01,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Laki-laki,22
2019,01,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Laki-laki,28
2019,01,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Laki-laki,20
2019,01,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Laki-laki,5
2019,01,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Laki-laki,18
2019,01,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Laki-laki,24
2019,01,JAKARTA PUSAT,JOHAR BARU,GALUR,Laki-laki,11
2019,01,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Laki-laki,22
2019,01,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Laki-laki,80
2019,01,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Laki-laki,2
2019,01,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Laki-laki,29
2019,01,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Laki-laki,36
2019,01,JAKARTA UTARA,PENJARINGAN,PLUIT,Laki-laki,19
2019,01,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Laki-laki,32
2019,01,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Laki-laki,46
2019,01,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Laki-laki,28
2019,01,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Laki-laki,35
2019,01,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Laki-laki,67
2019,01,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Laki-laki,40
2019,01,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Laki-laki,34
2019,01,JAKARTA UTARA,KOJA,KOJA,Laki-laki,30
2019,01,JAKARTA UTARA,KOJA,TUGU UTARA,Laki-laki,57
2019,01,JAKARTA UTARA,KOJA,LAGOA,Laki-laki,44
2019,01,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Laki-laki,26
2019,01,JAKARTA UTARA,KOJA,TUGU SELATAN,Laki-laki,53
2019,01,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Laki-laki,35
2019,01,JAKARTA UTARA,CILINCING,CILINCING,Laki-laki,49
2019,01,JAKARTA UTARA,CILINCING,SUKAPURA,Laki-laki,87
2019,01,JAKARTA UTARA,CILINCING,MARUNDA,Laki-laki,13
2019,01,JAKARTA UTARA,CILINCING,KALI BARU,Laki-laki,69
2019,01,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Laki-laki,49
2019,01,JAKARTA UTARA,CILINCING,ROROTAN,Laki-laki,33
2019,01,JAKARTA UTARA,CILINCING,SEMPER BARAT,Laki-laki,73
2019,01,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Laki-laki,17
2019,01,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Laki-laki,80
2019,01,JAKARTA UTARA,PADEMANGAN,ANCOL,Laki-laki,34
2019,01,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Laki-laki,24
2019,01,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Laki-laki,39
2019,01,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Laki-laki,31
2019,01,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Laki-laki,34
2019,01,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Laki-laki,70
2019,01,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Laki-laki,45
2019,01,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Laki-laki,23
2019,01,JAKARTA BARAT,CENGKARENG,KAPUK,Laki-laki,109
2019,01,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Laki-laki,53
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Laki-laki,16
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Laki-laki,15
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Laki-laki,17
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Laki-laki,36
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Laki-laki,15
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Laki-laki,20
2019,01,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Laki-laki,27
2019,01,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Laki-laki,2
2019,01,JAKARTA BARAT,TAMAN SARI,KRUKUT,Laki-laki,11
2019,01,JAKARTA BARAT,TAMAN SARI,MAPHAR,Laki-laki,15
2019,01,JAKARTA BARAT,TAMAN SARI,TANGKI,Laki-laki,7
2019,01,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Laki-laki,11
2019,01,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Laki-laki,13
2019,01,JAKARTA BARAT,TAMAN SARI,GLODOK,Laki-laki,1
2019,01,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Laki-laki,8
2019,01,JAKARTA BARAT,TAMBORA,TAMBORA,Laki-laki,11
2019,01,JAKARTA BARAT,TAMBORA,KALI ANYAR,Laki-laki,22
2019,01,JAKARTA BARAT,TAMBORA,DURI UTARA,Laki-laki,16
2019,01,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Laki-laki,19
2019,01,JAKARTA BARAT,TAMBORA,KERENDANG,Laki-laki,20
2019,01,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Laki-laki,31
2019,01,JAKARTA BARAT,TAMBORA,ANGKE,Laki-laki,24
2019,01,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Laki-laki,28
2019,01,JAKARTA BARAT,TAMBORA,PEKOJAN,Laki-laki,18
2019,01,JAKARTA BARAT,TAMBORA,ROA MALAKA,Laki-laki,
2019,01,JAKARTA BARAT,TAMBORA,DURI SELATAN,Laki-laki,9
2019,01,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Laki-laki,29
2019,01,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Laki-laki,28
2019,01,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Laki-laki,30
2019,01,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Laki-laki,26
2019,01,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Laki-laki,39
2019,01,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Laki-laki,22
2019,01,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Laki-laki,18
2019,01,JAKARTA BARAT,KALI DERES,KALIDERES,Laki-laki,61
2019,01,JAKARTA BARAT,KALI DERES,SEMANAN,Laki-laki,81
2019,01,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Laki-laki,77
2019,01,JAKARTA BARAT,KALI DERES,KAMAL,Laki-laki,34
2019,01,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Laki-laki,34
2019,01,JAKARTA BARAT,PALMERAH,PALMERAH,Laki-laki,40
2019,01,JAKARTA BARAT,PALMERAH,SLIPI,Laki-laki,11
2019,01,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Laki-laki,16
2019,01,JAKARTA BARAT,PALMERAH,JATI PULO,Laki-laki,10
2019,01,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Laki-laki,21
2019,01,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Laki-laki,20
2019,01,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Laki-laki,32
2019,01,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Laki-laki,29
2019,01,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Laki-laki,23
2019,01,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Laki-laki,28
2019,01,JAKARTA BARAT,KEMBANGAN,JOGLO,Laki-laki,25
2019,01,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Laki-laki,13
2019,01,JAKARTA SELATAN,TEBET,TEBET TIMUR,Laki-laki,13
2019,01,JAKARTA SELATAN,TEBET,TEBET BARAT,Laki-laki,12
2019,01,JAKARTA SELATAN,TEBET,MENTENG DALAM,Laki-laki,24
2019,01,JAKARTA SELATAN,TEBET,KEBON BARU,Laki-laki,21
2019,01,JAKARTA SELATAN,TEBET,BUKIT DURI,Laki-laki,25
2019,01,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Laki-laki,15
2019,01,JAKARTA SELATAN,TEBET,MANGGARAI,Laki-laki,22
2019,01,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Laki-laki,1
2019,01,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Laki-laki,3
2019,01,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Laki-laki,13
2019,01,JAKARTA SELATAN,SETIA BUDI,KARET,Laki-laki,6
2019,01,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Laki-laki,18
2019,01,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Laki-laki,26
2019,01,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Laki-laki,2
2019,01,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Laki-laki,3
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Laki-laki,16
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Laki-laki,9
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Laki-laki,31
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Laki-laki,33
2019,01,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Laki-laki,15
2019,01,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Laki-laki,27
2019,01,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Laki-laki,16
2019,01,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Laki-laki,26
2019,01,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Laki-laki,42
2019,01,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Laki-laki,34
2019,01,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Laki-laki,22
2019,01,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Laki-laki,17
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Laki-laki,63
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Laki-laki,58
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Laki-laki,50
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Laki-laki,32
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Laki-laki,29
2019,01,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Laki-laki,41
2019,01,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Laki-laki,54
2019,01,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Laki-laki,22
2019,01,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Laki-laki,29
2019,01,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Laki-laki,11
2019,01,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Laki-laki,30
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Laki-laki,3
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Laki-laki,8
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Laki-laki,17
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Laki-laki,3
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Laki-laki,8
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Laki-laki,5
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Laki-laki,1
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Laki-laki,14
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Laki-laki,41
2019,01,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Laki-laki,33
2019,01,JAKARTA SELATAN,PANCORAN,PANCORAN,Laki-laki,10
2019,01,JAKARTA SELATAN,PANCORAN,KALIBATA,Laki-laki,20
2019,01,JAKARTA SELATAN,PANCORAN,RAWA JATI,Laki-laki,18
2019,01,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Laki-laki,22
2019,01,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Laki-laki,26
2019,01,JAKARTA SELATAN,PANCORAN,CIKOKO,Laki-laki,12
2019,01,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Laki-laki,32
2019,01,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Laki-laki,47
2019,01,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Laki-laki,24
2019,01,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Laki-laki,35
2019,01,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Laki-laki,37
2019,01,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Laki-laki,19
2019,01,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Laki-laki,35
2019,01,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Laki-laki,44
2019,01,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Laki-laki,46
2019,01,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Laki-laki,36
2019,01,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Laki-laki,29
2019,01,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Laki-laki,32
2019,01,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Laki-laki,29
2019,01,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Laki-laki,17
2019,01,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Laki-laki,21
2019,01,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Laki-laki,15
2019,01,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Laki-laki,21
2019,01,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Laki-laki,37
2019,01,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Laki-laki,32
2019,01,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Laki-laki,32
2019,01,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Laki-laki,35
2019,01,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Laki-laki,23
2019,01,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Laki-laki,29
2019,01,JAKARTA TIMUR,PULO GADUNG,JATI,Laki-laki,25
2019,01,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Laki-laki,22
2019,01,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Laki-laki,15
2019,01,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Laki-laki,6
2019,01,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Laki-laki,18
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Laki-laki,24
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Laki-laki,34
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Laki-laki,29
2019,01,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Laki-laki,56
2019,01,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Laki-laki,36
2019,01,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Laki-laki,22
2019,01,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Laki-laki,8
2019,01,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Laki-laki,30
2019,01,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Laki-laki,20
2019,01,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Laki-laki,33
2019,01,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Laki-laki,26
2019,01,JAKARTA TIMUR,PASAR REBO,GEDONG,Laki-laki,30
2019,01,JAKARTA TIMUR,PASAR REBO,BARU,Laki-laki,25
2019,01,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Laki-laki,49
2019,01,JAKARTA TIMUR,PASAR REBO,KALISARI,Laki-laki,24
2019,01,JAKARTA TIMUR,PASAR REBO,PEKAYON,Laki-laki,49
2019,01,JAKARTA TIMUR,CAKUNG,JATINEGARA,Laki-laki,115
2019,01,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Laki-laki,35
2019,01,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Laki-laki,90
2019,01,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Laki-laki,66
2019,01,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Laki-laki,64
2019,01,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Laki-laki,27
2019,01,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Laki-laki,73
2019,01,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Laki-laki,42
2019,01,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Laki-laki,54
2019,01,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Laki-laki,41
2019,01,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Laki-laki,56
2019,01,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Laki-laki,22
2019,01,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Laki-laki,16
2019,01,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Laki-laki,24
2019,01,JAKARTA TIMUR,MAKASAR,MAKASAR,Laki-laki,25
2019,01,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Laki-laki,18
2019,01,JAKARTA TIMUR,MAKASAR,KEBON PALA,Laki-laki,36
2019,01,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Laki-laki,30
2019,01,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Laki-laki,30
2019,01,JAKARTA TIMUR,CIRACAS,CIRACAS,Laki-laki,40
2019,01,JAKARTA TIMUR,CIRACAS,CIBUBUR,Laki-laki,34
2019,01,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Laki-laki,30
2019,01,JAKARTA TIMUR,CIRACAS,SUSUKAN,Laki-laki,42
2019,01,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Laki-laki,27
2019,01,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Laki-laki,24
2019,01,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Laki-laki,33
2019,01,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Laki-laki,14
2019,01,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Laki-laki,24
2019,01,JAKARTA TIMUR,CIPAYUNG,SETU,Laki-laki,19
2019,01,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Laki-laki,19
2019,01,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Laki-laki,34
